序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
65686,2026-08-21 09:54:19.791,2026-08-21 09:54:19.789,MoCap→PC,6.19,0.57,0.01,4.47,11.11,7.48,9.07,9.64,6.19,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65687,2026-08-21 09:54:19.794,2026-08-21 09:54:19.791,EyeTracking→PC,2.84,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.84,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2638.0,1.826,168
65688,2026-08-21 09:54:19.796,2026-08-21 09:54:19.767,PC<->VR 状态同步,29.93,0.16,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2639.6,1.826,168
65689,2026-08-21 09:54:19.802,2026-08-21 09:54:19.800,MoCap→PC,6.63,0.57,0.01,4.47,11.11,7.48,9.07,9.64,6.63,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65690,2026-08-21 09:54:19.803,2026-08-21 09:54:19.801,EyeTracking→PC,2.13,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.13,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2647.1,1.826,168
65691,2026-08-21 09:54:19.814,2026-08-21 09:54:19.811,MoCap→PC,7.81,0.54,0.01,4.47,11.11,7.48,9.07,9.64,7.81,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65692,2026-08-21 09:54:19.814,2026-08-21 09:54:19.785,PC<->VR 状态同步,29.93,0.16,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2657.5,1.826,168
65693,2026-08-21 09:54:19.813,2026-08-21 09:54:19.811,EyeTracking→PC,2.41,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.41,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2658.4,1.826,168
65694,2026-08-21 09:54:19.825,2026-08-21 09:54:19.822,MoCap→PC,7.25,0.54,0.01,4.47,11.11,7.48,9.07,9.64,7.25,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65695,2026-08-21 09:54:19.825,2026-08-21 09:54:19.822,EyeTracking→PC,2.86,0.48,0.00,0.54,9.99,2.22,4.45,6.64,2.86,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2669.3,1.826,168
65696,2026-08-21 09:54:19.829,2026-08-21 09:54:19.800,PC<->VR 状态同步,29.93,0.15,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2672.2,1.826,168
65697,2026-08-21 09:54:19.834,2026-08-21 09:54:19.832,EyeTracking→PC,2.18,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.18,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2678.2,1.826,168
65698,2026-08-21 09:54:19.836,2026-08-21 09:54:19.833,MoCap→PC,6.94,0.54,0.01,4.47,11.11,7.48,9.07,9.64,6.94,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65699,2026-08-21 09:54:19.846,2026-08-21 09:54:19.817,PC<->VR 状态同步,29.93,0.13,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2689.9,1.826,168
65700,2026-08-21 09:54:19.844,2026-08-21 09:54:19.842,EyeTracking→PC,2.51,0.43,0.00,0.54,9.99,2.22,4.45,6.64,2.51,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2689.8,1.826,168
65701,2026-08-21 09:54:19.847,2026-08-21 09:54:19.844,MoCap→PC,8.93,0.54,0.01,4.47,11.11,7.48,9.07,9.64,8.93,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65702,2026-08-21 09:54:19.854,2026-08-21 09:54:19.853,EyeTracking→PC,1.64,0.46,0.00,0.54,9.99,2.22,4.45,6.64,1.64,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2698.7,1.826,168
65703,2026-08-21 09:54:19.857,2026-08-21 09:54:19.855,MoCap→PC,7.96,0.54,0.01,4.47,11.11,7.48,9.07,9.64,7.96,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65704,2026-08-21 09:54:19.862,2026-08-21 09:54:19.832,PC<->VR 状态同步,30.06,0.13,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2705.7,1.826,168
65705,2026-08-21 09:54:19.865,2026-08-21 09:54:19.863,EyeTracking→PC,1.99,0.46,0.00,0.54,9.99,2.22,4.45,6.64,1.99,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2709.0,1.826,168
65706,2026-08-21 09:54:19.869,2026-08-21 09:54:19.866,MoCap→PC,7.57,0.54,0.01,4.47,11.11,7.48,9.07,9.64,7.57,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65707,2026-08-21 09:54:19.875,2026-08-21 09:54:19.873,EyeTracking→PC,2.53,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.53,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2721.9,1.826,168
65708,2026-08-21 09:54:19.879,2026-08-21 09:54:19.877,MoCap→PC,5.42,0.54,0.01,4.47,11.11,7.48,9.06,9.64,5.42,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65709,2026-08-21 09:54:19.882,2026-08-21 09:54:19.852,PC<->VR 状态同步,30.06,0.11,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2725.7,1.826,168
65710,2026-08-21 09:54:19.886,2026-08-21 09:54:19.884,EyeTracking→PC,2.57,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.57,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2730.5,1.826,168
65711,2026-08-21 09:54:19.892,2026-08-21 09:54:19.889,MoCap→PC,8.60,0.54,0.01,4.47,11.11,7.48,9.06,9.64,8.60,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65712,2026-08-21 09:54:19.893,2026-08-21 09:54:19.863,PC<->VR 状态同步,30.06,0.11,0.00,27.82,31.55,29.59,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2736.7,1.826,168
65713,2026-08-21 09:54:19.897,2026-08-21 09:54:19.894,EyeTracking→PC,3.19,0.46,0.00,0.54,9.99,2.22,4.45,6.64,3.19,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2741.9,1.826,168
65714,2026-08-21 09:54:19.903,2026-08-21 09:54:19.900,MoCap→PC,9.14,0.48,0.01,4.47,11.11,7.48,9.07,9.64,9.14,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65715,2026-08-21 09:54:19.908,2026-08-21 09:54:19.905,EyeTracking→PC,3.00,0.48,0.00,0.54,9.99,2.23,4.45,6.64,3.00,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2753.1,1.826,168
65716,2026-08-21 09:54:19.913,2026-08-21 09:54:19.911,MoCap→PC,7.21,0.48,0.01,4.47,11.11,7.48,9.07,9.64,7.21,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65717,2026-08-21 09:54:19.914,2026-08-21 09:54:19.884,PC<->VR 状态同步,30.06,0.11,0.00,27.82,31.55,29.62,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2757.0,1.826,168
65718,2026-08-21 09:54:19.918,2026-08-21 09:54:19.915,EyeTracking→PC,3.05,0.46,0.00,0.54,9.99,2.23,4.45,6.64,3.05,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2763.1,1.826,168
65719,2026-08-21 09:54:19.925,2026-08-21 09:54:19.922,MoCap→PC,6.96,0.44,0.01,4.47,11.11,7.48,9.07,9.64,6.96,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65720,2026-08-21 09:54:19.929,2026-08-21 09:54:19.899,PC<->VR 状态同步,30.06,0.11,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2772.7,1.826,168
65721,2026-08-21 09:54:19.929,2026-08-21 09:54:19.925,EyeTracking→PC,4.51,0.46,0.00,0.54,9.99,2.23,4.50,6.64,4.51,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2773.6,1.826,168
65722,2026-08-21 09:54:19.936,2026-08-21 09:54:19.933,MoCap→PC,7.55,0.44,0.01,4.47,11.11,7.48,9.07,9.64,7.55,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65723,2026-08-21 09:54:19.938,2026-08-21 09:54:19.936,EyeTracking→PC,1.72,0.48,0.00,0.54,9.99,2.23,4.50,6.64,1.72,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2783.0,1.826,168
65724,2026-08-21 09:54:19.946,2026-08-21 09:54:19.944,MoCap→PC,6.53,0.44,0.01,4.47,11.11,7.48,9.07,9.64,6.53,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65725,2026-08-21 09:54:19.948,2026-08-21 09:54:19.919,PC<->VR 状态同步,29.60,0.12,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2791.2,1.826,168
65726,2026-08-21 09:54:19.949,2026-08-21 09:54:19.946,EyeTracking→PC,3.06,0.48,0.00,0.54,9.99,2.23,4.50,6.64,3.06,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2793.1,1.826,168
65727,2026-08-21 09:54:19.957,2026-08-21 09:54:19.955,MoCap→PC,6.14,0.44,0.01,4.47,11.11,7.48,9.07,9.64,6.14,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65728,2026-08-21 09:54:19.958,2026-08-21 09:54:19.956,EyeTracking→PC,2.34,0.46,0.00,0.54,9.99,2.23,4.50,6.64,2.34,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2803.2,1.826,168
65729,2026-08-21 09:54:19.964,2026-08-21 09:54:19.935,PC<->VR 状态同步,29.60,0.13,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2807.6,1.826,168
65730,2026-08-21 09:54:19.968,2026-08-21 09:54:19.966,MoCap→PC,6.91,0.44,0.01,4.47,11.11,7.47,9.07,9.64,6.91,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65731,2026-08-21 09:54:19.968,2026-08-21 09:54:19.966,EyeTracking→PC,2.49,0.46,0.00,0.54,9.99,2.23,4.50,6.64,2.49,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2813.4,1.826,168
65732,2026-08-21 09:54:19.977,2026-08-21 09:54:19.948,PC<->VR 状态同步,29.60,0.15,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2820.8,1.826,168
65733,2026-08-21 09:54:19.979,2026-08-21 09:54:19.977,EyeTracking→PC,1.94,0.48,0.00,0.54,9.99,2.23,4.50,6.64,1.94,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2823.3,1.826,168
65734,2026-08-21 09:54:19.980,2026-08-21 09:54:19.977,MoCap→PC,7.73,0.38,0.01,4.47,11.11,7.47,9.07,9.64,7.73,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65735,2026-08-21 09:54:19.990,2026-08-21 09:54:19.987,EyeTracking→PC,2.75,0.46,0.00,0.54,9.99,2.23,4.45,6.64,2.75,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2833.7,1.826,168
65736,2026-08-21 09:54:19.990,2026-08-21 09:54:19.989,MoCap→PC,7.02,0.36,0.01,4.47,11.11,7.47,9.07,9.64,7.02,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65737,2026-08-21 09:54:19.997,2026-08-21 09:54:19.968,PC<->VR 状态同步,29.60,0.16,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2840.0,1.826,168
65738,2026-08-21 09:54:19.999,2026-08-21 09:54:19.997,EyeTracking→PC,2.36,0.46,0.00,0.54,9.99,2.23,4.45,6.64,2.36,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2843.3,1.826,168
65739,2026-08-21 09:54:20.002,2026-08-21 09:54:20.000,MoCap→PC,6.35,0.36,0.01,4.47,11.11,7.47,9.07,9.64,6.35,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65740,2026-08-21 09:54:20.011,2026-08-21 09:54:20.008,EyeTracking→PC,2.70,0.48,0.00,0.54,9.99,2.23,4.45,6.64,2.70,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2854.8,1.826,168
65741,2026-08-21 09:54:20.014,2026-08-21 09:54:20.011,MoCap→PC,7.32,0.30,0.01,4.47,11.11,7.47,9.07,9.64,7.32,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65742,2026-08-21 09:54:20.015,2026-08-21 09:54:19.986,PC<->VR 状态同步,29.60,0.17,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2858.6,1.826,168
65743,2026-08-21 09:54:20.020,2026-08-21 09:54:20.018,EyeTracking→PC,1.96,0.48,0.00,0.54,9.99,2.23,4.45,6.64,1.96,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2864.0,1.826,168
65744,2026-08-21 09:54:20.024,2026-08-21 09:54:20.022,MoCap→PC,6.36,0.30,0.01,4.47,11.11,7.47,9.07,9.64,6.36,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65745,2026-08-21 09:54:20.027,2026-08-21 09:54:19.998,PC<->VR 状态同步,29.60,0.18,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2870.1,1.826,168
65746,2026-08-21 09:54:20.029,2026-08-21 09:54:20.028,EyeTracking→PC,1.37,0.46,0.00,0.54,9.99,2.23,4.45,6.64,1.37,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2874.1,1.826,168
65747,2026-08-21 09:54:20.035,2026-08-21 09:54:20.033,MoCap→PC,7.37,0.30,0.01,4.47,11.11,7.47,9.06,9.64,7.37,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65748,2026-08-21 09:54:20.041,2026-08-21 09:54:20.039,EyeTracking→PC,1.67,0.48,0.00,0.54,9.99,2.23,4.45,6.64,1.67,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2884.9,1.826,168
65749,2026-08-21 09:54:20.046,2026-08-21 09:54:20.044,MoCap→PC,7.15,0.30,0.01,4.47,11.11,7.47,9.06,9.64,7.15,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65750,2026-08-21 09:54:20.048,2026-08-21 09:54:20.019,PC<->VR 状态同步,29.60,0.19,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2891.6,1.826,168
65751,2026-08-21 09:54:20.051,2026-08-21 09:54:20.049,EyeTracking→PC,1.80,0.48,0.00,0.54,9.99,2.23,4.45,6.64,1.80,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2895.1,1.826,168
65752,2026-08-21 09:54:20.058,2026-08-21 09:54:20.055,MoCap→PC,7.35,0.30,0.01,4.47,11.11,7.47,9.06,9.64,7.35,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65753,2026-08-21 09:54:20.061,2026-08-21 09:54:20.059,EyeTracking→PC,2.09,0.46,0.00,0.54,9.99,2.23,4.45,6.64,2.09,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2905.2,1.826,168
65754,2026-08-21 09:54:20.063,2026-08-21 09:54:20.034,PC<->VR 状态同步,29.60,0.19,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2906.7,1.826,168
65755,2026-08-21 09:54:20.069,2026-08-21 09:54:20.066,MoCap→PC,7.08,0.30,0.01,4.47,11.11,7.47,9.06,9.64,7.08,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65756,2026-08-21 09:54:20.071,2026-08-21 09:54:20.069,EyeTracking→PC,1.93,0.46,0.00,0.54,9.99,2.22,4.45,6.64,1.93,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2916.8,1.826,168
65757,2026-08-21 09:54:20.080,2026-08-21 09:54:20.051,PC<->VR 状态同步,29.68,0.20,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2923.2,1.826,168
65758,2026-08-21 09:54:20.080,2026-08-21 09:54:20.077,MoCap→PC,7.27,0.30,0.01,4.47,11.11,7.47,9.06,9.64,7.27,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65759,2026-08-21 09:54:20.082,2026-08-21 09:54:20.080,EyeTracking→PC,1.67,0.48,0.00,0.54,9.99,2.22,4.45,6.64,1.67,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2926.0,1.826,168
65760,2026-08-21 09:54:20.091,2026-08-21 09:54:20.089,MoCap→PC,6.38,0.36,0.01,4.47,11.11,7.46,9.06,9.64,6.38,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65761,2026-08-21 09:54:20.092,2026-08-21 09:54:20.090,EyeTracking→PC,2.20,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.20,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2936.9,1.826,168
65762,2026-08-21 09:54:20.094,2026-08-21 09:54:20.065,PC<->VR 状态同步,29.68,0.20,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2937.6,1.826,168
65763,2026-08-21 09:54:20.102,2026-08-21 09:54:20.100,MoCap→PC,7.29,0.36,0.01,4.47,11.11,7.46,9.06,9.64,7.29,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65764,2026-08-21 09:54:20.105,2026-08-21 09:54:20.100,EyeTracking→PC,5.62,0.46,0.00,0.54,9.99,2.22,4.45,6.64,5.62,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2949.9,1.826,168
65765,2026-08-21 09:54:20.113,2026-08-21 09:54:20.111,MoCap→PC,8.18,0.30,0.01,4.47,11.11,7.46,9.06,9.64,8.18,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65766,2026-08-21 09:54:20.112,2026-08-21 09:54:20.111,EyeTracking→PC,1.45,0.46,0.00,0.54,9.99,2.22,4.45,6.64,1.45,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2957.1,1.826,168
65767,2026-08-21 09:54:20.114,2026-08-21 09:54:20.085,PC<->VR 状态同步,29.68,0.20,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2957.7,1.826,168
65768,2026-08-21 09:54:20.124,2026-08-21 09:54:20.121,EyeTracking→PC,2.79,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.79,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2968.7,1.826,168
65769,2026-08-21 09:54:20.125,2026-08-21 09:54:20.122,MoCap→PC,9.51,0.30,0.01,4.47,11.11,7.46,9.07,9.64,9.51,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65770,2026-08-21 09:54:20.127,2026-08-21 09:54:20.098,PC<->VR 状态同步,29.68,0.20,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2970.8,1.826,168
65771,2026-08-21 09:54:20.133,2026-08-21 09:54:20.131,EyeTracking→PC,2.09,0.46,0.00,0.54,9.99,2.22,4.45,6.64,2.09,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2977.2,1.826,168
65772,2026-08-21 09:54:20.136,2026-08-21 09:54:20.133,MoCap→PC,9.27,0.30,0.01,4.47,11.11,7.46,9.07,9.64,9.27,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65773,2026-08-21 09:54:20.143,2026-08-21 09:54:20.141,EyeTracking→PC,2.34,0.43,0.00,0.54,9.99,2.22,4.45,6.64,2.34,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,2987.3,1.826,168
65774,2026-08-21 09:54:20.146,2026-08-21 09:54:20.144,MoCap→PC,5.89,0.30,0.01,4.47,11.11,7.46,9.07,9.64,5.89,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65775,2026-08-21 09:54:20.149,2026-08-21 09:54:20.120,PC<->VR 状态同步,29.68,0.19,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,2992.3,1.826,168
65776,2026-08-21 09:54:20.159,2026-08-21 09:54:20.156,MoCap→PC,7.90,0.36,0.01,4.47,11.11,7.46,9.07,9.64,7.90,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65777,2026-08-21 09:54:20.159,2026-08-21 09:54:20.157,EyeTracking→PC,2.58,1.32,0.00,0.54,9.99,2.22,4.45,6.64,2.58,16.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3003.7,1.826,168
65778,2026-08-21 09:54:20.163,2026-08-21 09:54:20.134,PC<->VR 状态同步,29.68,0.19,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,3006.7,1.826,168
65779,2026-08-21 09:54:20.168,2026-08-21 09:54:20.166,MoCap→PC,7.04,0.44,0.01,4.47,11.11,7.46,9.07,9.64,7.04,10.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65780,2026-08-21 09:54:20.170,2026-08-21 09:54:20.168,EyeTracking→PC,1.82,1.32,0.00,0.54,9.99,2.22,4.45,6.64,1.82,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3014.7,1.826,168
65781,2026-08-21 09:54:20.180,2026-08-21 09:54:20.177,MoCap→PC,7.10,0.44,0.01,4.47,11.11,7.46,9.07,9.64,7.10,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65782,2026-08-21 09:54:20.180,2026-08-21 09:54:20.178,EyeTracking→PC,1.90,1.32,0.00,0.54,9.99,2.22,4.45,6.64,1.90,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3024.5,1.826,168
65783,2026-08-21 09:54:20.190,2026-08-21 09:54:20.188,EyeTracking→PC,2.20,1.32,0.00,0.54,9.99,2.22,4.45,6.64,2.20,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3034.6,1.826,168
65784,2026-08-21 09:54:20.191,2026-08-21 09:54:20.189,MoCap→PC,6.67,0.48,0.01,4.47,11.11,7.46,9.07,9.64,6.67,12.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65785,2026-08-21 09:54:20.196,2026-08-21 09:54:20.166,PC<->VR 状态同步,30.39,0.23,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,3040.0,1.826,168
65786,2026-08-21 09:54:20.200,2026-08-21 09:54:20.198,EyeTracking→PC,2.56,1.32,0.00,0.54,9.99,2.22,4.45,6.64,2.56,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3045.4,1.826,168
65787,2026-08-21 09:54:20.203,2026-08-21 09:54:20.200,MoCap→PC,9.05,0.48,0.01,4.47,11.11,7.46,9.07,9.64,9.05,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65788,2026-08-21 09:54:20.211,2026-08-21 09:54:20.209,EyeTracking→PC,1.76,1.32,0.00,0.54,9.99,2.22,4.45,6.64,1.76,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3055.6,1.826,168
65789,2026-08-21 09:54:20.213,2026-08-21 09:54:20.211,MoCap→PC,7.31,0.44,0.01,4.47,11.11,7.45,9.07,9.64,7.31,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65790,2026-08-21 09:54:20.215,2026-08-21 09:54:20.185,PC<->VR 状态同步,30.39,0.26,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,3058.7,1.826,168
65791,2026-08-21 09:54:20.222,2026-08-21 09:54:20.219,EyeTracking→PC,3.17,1.32,0.00,0.54,9.99,2.22,4.45,6.64,3.17,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3066.7,1.826,168
65792,2026-08-21 09:54:20.224,2026-08-21 09:54:20.222,MoCap→PC,8.20,0.44,0.01,4.47,11.11,7.46,9.07,9.64,8.20,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65793,2026-08-21 09:54:20.231,2026-08-21 09:54:20.229,EyeTracking→PC,2.55,1.32,0.00,0.54,9.99,2.22,4.45,6.64,2.55,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3076.3,1.826,168
65794,2026-08-21 09:54:20.235,2026-08-21 09:54:20.233,MoCap→PC,6.77,0.44,0.01,4.47,11.11,7.45,9.07,9.64,6.77,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65795,2026-08-21 09:54:20.242,2026-08-21 09:54:20.240,EyeTracking→PC,2.06,1.32,0.00,0.54,9.99,2.22,4.45,6.64,2.06,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3086.2,1.826,168
65796,2026-08-21 09:54:20.246,2026-08-21 09:54:20.244,MoCap→PC,7.18,0.44,0.01,4.47,11.11,7.45,9.07,9.64,7.18,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
65797,2026-08-21 09:54:20.247,2026-08-21 09:54:20.217,PC<->VR 状态同步,30.39,0.29,0.00,27.82,31.55,29.64,31.29,31.46,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-55256.348,3.457,3090.4,1.826,168
65798,2026-08-21 09:54:20.254,2026-08-21 09:54:20.250,EyeTracking→PC,3.71,1.32,0.00,0.54,9.99,2.22,4.45,6.64,3.71,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-55256.348,3.457,3098.7,1.826,168
65799,2026-08-21 09:54:20.259,2026-08-21 09:54:20.255,MoCap→PC,9.36,0.44,0.01,4.47,11.11,7.46,9.07,9.64,9.36,11.00,0.01,,false,,0.000,0.000,0.0,0.000,0
