序号,采集时间,发出时间,链路,延迟(毫秒),抖动(毫秒),丢包率(%),最小延迟,最大延迟,中位延迟,95百分位延迟,99百分位延迟,帧到达延迟,帧间隔（毫秒）,丢帧率(%),测量类型,时钟同步有效,时钟同步状态,时钟偏移(毫秒),同步RTT(毫秒),同步年龄(毫秒),偏移不确定度上界(毫秒),同步样本数
3878,2026-08-14 21:50:13.041,2026-08-14 21:50:13.007,MoCap→VR,34.46,3.30,0.03,14.41,120.98,26.36,61.79,104.19,34.46,17.00,0.03,,false,,0.000,0.000,0.0,0.000,0
3879,2026-08-14 21:50:13.052,2026-08-14 21:50:13.034,MoCap→PC,36.27,2.57,0.00,12.09,323.32,23.74,74.85,216.48,36.27,14.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3880,2026-08-14 21:50:13.058,2026-08-14 21:50:13.056,EyeTracking→PC,1.48,1.16,0.00,0.55,15.39,1.80,3.34,5.75,1.48,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5562.6,1.412,16
3881,2026-08-14 21:50:13.070,2026-08-14 21:50:13.052,MoCap→PC,36.72,2.74,0.00,12.09,323.32,23.74,74.85,216.48,36.72,18.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3882,2026-08-14 21:50:13.069,2026-08-14 21:50:13.066,EyeTracking→PC,2.45,1.16,0.00,0.55,15.39,1.80,3.34,5.75,2.45,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5574.8,1.412,16
3883,2026-08-14 21:50:13.079,2026-08-14 21:50:13.077,EyeTracking→PC,1.24,1.16,0.00,0.55,15.39,1.80,3.34,5.75,1.24,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5584.6,1.412,16
3884,2026-08-14 21:50:13.086,2026-08-14 21:50:13.070,MoCap→PC,33.39,2.80,0.00,12.09,323.32,23.75,74.85,216.48,33.39,18.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3885,2026-08-14 21:50:13.089,2026-08-14 21:50:13.087,EyeTracking→PC,1.59,1.16,0.00,0.55,15.39,1.80,3.34,5.75,1.59,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5593.4,1.412,16
3886,2026-08-14 21:50:13.101,2026-08-14 21:50:13.097,EyeTracking→PC,3.25,1.12,0.00,0.55,15.39,1.80,3.34,5.75,3.25,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5606.1,1.412,16
3887,2026-08-14 21:50:13.105,2026-08-14 21:50:13.086,MoCap→PC,40.18,2.49,0.00,12.09,323.32,23.75,74.85,216.48,40.18,16.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3888,2026-08-14 21:50:13.110,2026-08-14 21:50:13.108,EyeTracking→PC,1.33,1.12,0.00,0.55,15.39,1.80,3.34,5.75,1.33,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5614.6,1.412,16
3889,2026-08-14 21:50:13.120,2026-08-14 21:50:13.118,EyeTracking→PC,1.55,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.55,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5626.1,1.412,16
3890,2026-08-14 21:50:13.127,2026-08-14 21:50:13.105,MoCap→PC,46.11,2.58,0.00,12.09,323.32,23.77,74.85,216.48,46.11,19.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3891,2026-08-14 21:50:13.130,2026-08-14 21:50:13.128,EyeTracking→PC,1.83,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.83,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5636.2,1.412,16
3892,2026-08-14 21:50:13.147,2026-08-14 21:50:13.127,MoCap→PC,42.60,2.98,0.00,12.09,323.32,23.80,74.85,216.48,42.60,22.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3893,2026-08-14 21:50:13.145,2026-08-14 21:50:13.139,EyeTracking→PC,5.72,1.12,0.00,0.55,15.39,1.80,3.34,5.75,5.72,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5651.3,1.412,16
3894,2026-08-14 21:50:13.152,2026-08-14 21:50:13.149,EyeTracking→PC,2.36,1.12,0.00,0.55,15.39,1.80,3.34,5.75,2.36,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5656.3,1.412,16
3895,2026-08-14 21:50:13.160,2026-08-14 21:50:13.148,MoCap→PC,26.68,3.24,0.00,12.09,323.32,23.85,74.85,216.48,26.68,21.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3896,2026-08-14 21:50:13.161,2026-08-14 21:50:13.159,EyeTracking→PC,1.66,1.12,0.00,0.55,15.39,1.80,3.34,5.75,1.66,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5667.5,1.412,16
3897,2026-08-14 21:50:13.172,2026-08-14 21:50:13.170,EyeTracking→PC,1.14,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.14,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5676.1,1.412,16
3898,2026-08-14 21:50:13.173,2026-08-14 21:50:13.161,MoCap→PC,26.64,3.28,0.00,12.09,323.32,23.91,74.85,216.48,26.64,13.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3899,2026-08-14 21:50:13.182,2026-08-14 21:50:13.180,EyeTracking→PC,1.52,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.52,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5687.2,1.412,16
3900,2026-08-14 21:50:13.188,2026-08-14 21:50:13.173,MoCap→PC,31.89,3.22,0.00,12.09,323.32,23.94,74.85,216.48,31.89,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3901,2026-08-14 21:50:13.192,2026-08-14 21:50:13.190,EyeTracking→PC,1.71,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.71,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5696.7,1.412,16
3902,2026-08-14 21:50:13.203,2026-08-14 21:50:13.188,MoCap→PC,31.54,3.19,0.00,12.09,323.32,23.96,74.85,216.48,31.54,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3903,2026-08-14 21:50:13.203,2026-08-14 21:50:13.200,EyeTracking→PC,2.16,1.12,0.00,0.55,15.39,1.79,3.34,5.75,2.16,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5707.3,1.412,16
3904,2026-08-14 21:50:13.213,2026-08-14 21:50:13.211,EyeTracking→PC,1.37,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.37,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5718.9,1.412,16
3905,2026-08-14 21:50:13.217,2026-08-14 21:50:13.203,MoCap→PC,29.78,3.15,0.00,12.09,323.32,23.97,74.85,216.48,29.78,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3906,2026-08-14 21:50:13.223,2026-08-14 21:50:13.221,EyeTracking→PC,1.77,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.77,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5728.2,1.412,16
3907,2026-08-14 21:50:13.228,2026-08-14 21:50:13.218,MoCap→PC,21.92,3.10,0.00,12.09,323.32,23.97,74.85,216.48,21.92,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3908,2026-08-14 21:50:13.234,2026-08-14 21:50:13.232,EyeTracking→PC,1.74,1.12,0.00,0.55,15.39,1.79,3.34,5.75,1.74,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5739.0,1.412,16
3909,2026-08-14 21:50:13.238,2026-08-14 21:50:13.228,MoCap→PC,23.87,3.18,0.00,12.09,323.32,23.97,74.85,216.48,23.87,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3910,2026-08-14 21:50:13.245,2026-08-14 21:50:13.242,EyeTracking→PC,2.86,1.12,0.00,0.55,15.39,1.79,3.34,5.75,2.86,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5751.1,1.412,16
3911,2026-08-14 21:50:13.255,2026-08-14 21:50:13.238,MoCap→PC,36.64,3.38,0.00,12.09,323.32,23.99,74.85,216.48,36.64,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3912,2026-08-14 21:50:13.256,2026-08-14 21:50:13.253,EyeTracking→PC,2.20,0.48,0.00,0.55,15.39,1.79,3.34,5.75,2.20,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5761.1,1.412,16
3913,2026-08-14 21:50:13.266,2026-08-14 21:50:13.263,EyeTracking→PC,2.11,0.48,0.00,0.55,15.39,1.79,3.34,5.75,2.11,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5769.9,1.412,16
3914,2026-08-14 21:50:13.277,2026-08-14 21:50:13.273,EyeTracking→PC,3.15,0.48,0.00,0.55,15.39,1.79,3.34,5.75,3.15,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5781.8,1.412,16
3915,2026-08-14 21:50:13.280,2026-08-14 21:50:13.256,MoCap→PC,49.73,3.41,0.00,12.09,323.32,23.99,74.85,216.48,49.73,18.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3916,2026-08-14 21:50:13.288,2026-08-14 21:50:13.284,EyeTracking→PC,3.20,0.48,0.00,0.55,15.39,1.79,3.34,5.75,3.20,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5792.3,1.412,16
3917,2026-08-14 21:50:13.297,2026-08-14 21:50:13.280,MoCap→PC,34.96,3.89,0.00,12.09,323.32,24.00,74.85,216.48,34.96,24.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3918,2026-08-14 21:50:13.297,2026-08-14 21:50:13.294,EyeTracking→PC,2.66,0.48,0.00,0.55,15.39,1.80,3.34,5.75,2.66,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5801.7,1.412,16
3919,2026-08-14 21:50:13.308,2026-08-14 21:50:13.305,EyeTracking→PC,2.34,0.49,0.00,0.55,15.39,1.80,3.34,5.75,2.34,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5813.9,1.412,16
3920,2026-08-14 21:50:13.311,2026-08-14 21:50:13.297,MoCap→PC,30.20,3.67,0.00,12.09,323.32,24.01,74.85,216.48,30.20,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3921,2026-08-14 21:50:13.317,2026-08-14 21:50:13.315,EyeTracking→PC,1.28,0.48,0.00,0.55,15.39,1.80,3.34,5.75,1.28,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5821.9,1.412,16
3922,2026-08-14 21:50:13.328,2026-08-14 21:50:13.325,EyeTracking→PC,2.62,0.48,0.00,0.55,15.39,1.80,3.34,5.75,2.62,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5833.0,1.412,16
3923,2026-08-14 21:50:13.331,2026-08-14 21:50:13.311,MoCap→PC,42.40,3.64,0.00,12.09,323.32,24.03,74.85,216.48,42.40,14.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3924,2026-08-14 21:50:13.337,2026-08-14 21:50:13.335,EyeTracking→PC,1.79,0.48,0.00,0.55,15.39,1.80,3.34,5.75,1.79,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5842.5,1.412,16
3925,2026-08-14 21:50:13.341,2026-08-14 21:50:13.332,MoCap→PC,20.26,3.79,0.00,12.09,323.32,24.03,74.85,216.48,20.26,21.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3926,2026-08-14 21:50:13.347,2026-08-14 21:50:13.346,EyeTracking→PC,1.05,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.05,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5852.1,1.412,16
3927,2026-08-14 21:50:13.358,2026-08-14 21:50:13.341,MoCap→PC,35.14,4.06,0.00,12.09,323.32,24.04,74.85,216.48,35.14,9.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3928,2026-08-14 21:50:13.358,2026-08-14 21:50:13.356,EyeTracking→PC,1.50,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.50,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5863.7,1.412,16
3929,2026-08-14 21:50:13.368,2026-08-14 21:50:13.367,EyeTracking→PC,0.92,0.49,0.00,0.55,15.39,1.79,3.34,5.75,0.92,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5873.2,1.412,16
3930,2026-08-14 21:50:13.379,2026-08-14 21:50:13.377,EyeTracking→PC,1.17,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.17,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5883.8,1.412,16
3931,2026-08-14 21:50:13.382,2026-08-14 21:50:13.358,MoCap→PC,51.24,4.03,0.00,12.09,323.32,24.07,74.85,216.48,51.24,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3932,2026-08-14 21:50:13.389,2026-08-14 21:50:13.387,EyeTracking→PC,1.58,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.58,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5893.5,1.412,16
3933,2026-08-14 21:50:13.392,2026-08-14 21:50:13.382,MoCap→PC,22.19,4.36,0.00,12.09,323.32,24.07,74.85,216.48,22.19,24.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3934,2026-08-14 21:50:13.399,2026-08-14 21:50:13.397,EyeTracking→PC,1.92,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.92,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5904.6,1.412,16
3935,2026-08-14 21:50:13.403,2026-08-14 21:50:13.393,MoCap→PC,21.34,4.51,0.00,12.09,323.32,24.07,74.85,216.48,21.34,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3936,2026-08-14 21:50:13.410,2026-08-14 21:50:13.408,EyeTracking→PC,1.66,0.49,0.00,0.55,15.39,1.79,3.34,5.75,1.66,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5914.7,1.412,16
3937,2026-08-14 21:50:13.420,2026-08-14 21:50:13.404,MoCap→PC,33.45,4.65,0.00,12.09,323.32,24.07,74.85,216.48,33.45,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3938,2026-08-14 21:50:13.420,2026-08-14 21:50:13.418,EyeTracking→PC,2.01,0.48,0.00,0.55,15.39,1.79,3.34,5.75,2.01,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5924.7,1.412,16
3939,2026-08-14 21:50:13.430,2026-08-14 21:50:13.428,EyeTracking→PC,1.82,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.82,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5934.9,1.412,16
3940,2026-08-14 21:50:13.441,2026-08-14 21:50:13.439,EyeTracking→PC,1.16,0.48,0.00,0.55,15.39,1.79,3.34,5.75,1.16,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5945.4,1.412,16
3941,2026-08-14 21:50:13.443,2026-08-14 21:50:13.420,MoCap→PC,46.93,4.59,0.00,12.09,323.32,24.10,74.85,216.48,46.93,16.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3942,2026-08-14 21:50:13.454,2026-08-14 21:50:13.443,MoCap→PC,22.96,4.66,0.00,12.09,323.32,24.10,74.85,216.48,22.96,23.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3943,2026-08-14 21:50:13.455,2026-08-14 21:50:13.453,EyeTracking→PC,1.55,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.55,14.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5959.6,1.412,16
3944,2026-08-14 21:50:13.466,2026-08-14 21:50:13.464,EyeTracking→PC,1.35,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.35,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5970.9,1.412,16
3945,2026-08-14 21:50:13.469,2026-08-14 21:50:13.455,MoCap→PC,32.63,4.57,0.00,12.09,323.32,24.10,74.85,216.48,32.63,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3946,2026-08-14 21:50:13.476,2026-08-14 21:50:13.474,EyeTracking→PC,1.94,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.94,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5980.8,1.412,16
3947,2026-08-14 21:50:13.486,2026-08-14 21:50:13.484,EyeTracking→PC,1.98,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.98,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,5990.9,1.412,16
3948,2026-08-14 21:50:13.498,2026-08-14 21:50:13.470,MoCap→PC,57.87,4.54,0.00,12.09,323.32,24.12,74.85,216.48,57.87,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3949,2026-08-14 21:50:13.497,2026-08-14 21:50:13.495,EyeTracking→PC,1.20,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.20,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6001.6,1.412,16
3950,2026-08-14 21:50:13.507,2026-08-14 21:50:13.505,EyeTracking→PC,1.65,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.65,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6011.4,1.412,16
3951,2026-08-14 21:50:13.516,2026-08-14 21:50:13.498,MoCap→PC,39.47,5.22,0.00,12.09,323.32,24.12,74.85,216.48,39.47,28.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3952,2026-08-14 21:50:13.517,2026-08-14 21:50:13.515,EyeTracking→PC,1.85,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.85,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6022.6,1.412,16
3953,2026-08-14 21:50:13.527,2026-08-14 21:50:13.526,EyeTracking→PC,1.02,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.02,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6033.6,1.412,16
3954,2026-08-14 21:50:13.532,2026-08-14 21:50:13.516,MoCap→PC,33.69,5.23,0.00,12.09,323.32,24.15,74.85,216.48,33.69,18.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3955,2026-08-14 21:50:13.538,2026-08-14 21:50:13.536,EyeTracking→PC,1.46,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.46,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6042.4,1.412,16
3956,2026-08-14 21:50:13.548,2026-08-14 21:50:13.546,EyeTracking→PC,1.71,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.71,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6053.5,1.412,16
3957,2026-08-14 21:50:13.555,2026-08-14 21:50:13.532,MoCap→PC,48.18,5.22,0.00,12.09,323.32,24.15,74.85,216.48,48.18,16.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3958,2026-08-14 21:50:13.558,2026-08-14 21:50:13.557,EyeTracking→PC,0.92,0.92,0.00,0.55,15.39,1.79,3.34,5.75,0.92,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6064.0,1.412,16
3959,2026-08-14 21:50:13.566,2026-08-14 21:50:13.555,MoCap→PC,22.91,5.40,0.00,12.09,323.32,24.15,74.85,216.48,22.91,23.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3960,2026-08-14 21:50:13.569,2026-08-14 21:50:13.567,EyeTracking→PC,1.73,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.73,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6073.6,1.412,16
3961,2026-08-14 21:50:13.579,2026-08-14 21:50:13.577,EyeTracking→PC,1.80,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.80,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6084.3,1.412,16
3962,2026-08-14 21:50:13.582,2026-08-14 21:50:13.567,MoCap→PC,30.39,5.29,0.00,12.09,323.32,24.18,74.85,216.48,30.39,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3963,2026-08-14 21:50:13.591,2026-08-14 21:50:13.588,EyeTracking→PC,2.14,0.92,0.00,0.55,15.39,1.79,3.34,5.75,2.14,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6095.3,1.412,16
3964,2026-08-14 21:50:13.599,2026-08-14 21:50:13.582,MoCap→PC,37.19,5.07,0.00,12.09,323.32,24.18,74.85,216.48,37.19,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3965,2026-08-14 21:50:13.600,2026-08-14 21:50:13.598,EyeTracking→PC,1.37,0.92,0.00,0.55,15.39,1.79,3.34,5.75,1.37,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6104.4,1.412,16
3966,2026-08-14 21:50:13.610,2026-08-14 21:50:13.608,EyeTracking→PC,1.90,0.92,0.00,0.55,15.39,1.79,3.33,5.75,1.90,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6115.4,1.412,16
3967,2026-08-14 21:50:13.621,2026-08-14 21:50:13.619,EyeTracking→PC,1.87,0.92,0.00,0.55,15.39,1.79,3.31,5.75,1.87,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6126.5,1.412,16
3968,2026-08-14 21:50:13.623,2026-08-14 21:50:13.599,MoCap→PC,52.00,5.06,0.00,12.09,323.32,24.20,74.85,216.48,52.00,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3969,2026-08-14 21:50:13.631,2026-08-14 21:50:13.629,EyeTracking→PC,1.72,0.92,0.00,0.55,15.39,1.79,3.31,5.75,1.72,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6137.2,1.412,16
3970,2026-08-14 21:50:13.634,2026-08-14 21:50:13.624,MoCap→PC,22.40,5.13,0.00,12.09,323.32,24.20,74.85,216.48,22.40,25.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3971,2026-08-14 21:50:13.641,2026-08-14 21:50:13.639,EyeTracking→PC,1.78,0.92,0.00,0.55,15.39,1.79,3.31,5.75,1.78,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6145.7,1.412,16
3972,2026-08-14 21:50:13.651,2026-08-14 21:50:13.634,MoCap→PC,35.12,5.37,0.00,12.09,323.32,24.22,74.85,216.48,35.12,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3973,2026-08-14 21:50:13.652,2026-08-14 21:50:13.650,EyeTracking→PC,1.28,0.92,0.00,0.55,15.39,1.79,3.31,5.75,1.28,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6156.5,1.412,16
3974,2026-08-14 21:50:13.662,2026-08-14 21:50:13.660,EyeTracking→PC,1.70,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.70,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6167.2,1.412,16
3975,2026-08-14 21:50:13.672,2026-08-14 21:50:13.671,EyeTracking→PC,0.98,0.48,0.00,0.55,15.39,1.78,3.31,5.75,0.98,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6178.9,1.412,16
3976,2026-08-14 21:50:13.680,2026-08-14 21:50:13.651,MoCap→PC,58.25,5.33,0.00,12.09,323.32,24.23,74.85,216.48,58.25,17.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3977,2026-08-14 21:50:13.683,2026-08-14 21:50:13.681,EyeTracking→PC,1.77,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.77,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6188.2,1.412,16
3978,2026-08-14 21:50:13.690,2026-08-14 21:50:13.680,MoCap→PC,20.87,5.89,0.00,12.09,323.32,24.23,74.85,216.48,20.87,29.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3979,2026-08-14 21:50:13.695,2026-08-14 21:50:13.691,EyeTracking→PC,3.10,0.48,0.00,0.55,15.39,1.78,3.31,5.75,3.10,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6199.8,1.412,16
3980,2026-08-14 21:50:13.698,2026-08-14 21:50:13.667,PC<->VR 状态同步,31.18,2.01,0.00,26.83,37.10,31.07,34.11,36.51,-1.00,-1.00,-1.00,Mirror RTT,true,Not required,-13653.908,2.661,6201.3,1.412,16
3981,2026-08-14 21:50:13.701,2026-08-14 21:50:13.690,MoCap→PC,22.71,5.82,0.00,12.09,323.32,24.23,74.85,216.48,22.71,10.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3982,2026-08-14 21:50:13.704,2026-08-14 21:50:13.702,EyeTracking→PC,1.48,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.48,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6208.6,1.412,16
3983,2026-08-14 21:50:13.714,2026-08-14 21:50:13.712,EyeTracking→PC,1.56,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.56,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6218.3,1.412,16
3984,2026-08-14 21:50:13.716,2026-08-14 21:50:13.701,MoCap→PC,32.39,5.99,0.00,12.09,323.32,24.24,74.85,216.48,32.39,11.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3985,2026-08-14 21:50:13.724,2026-08-14 21:50:13.722,EyeTracking→PC,1.53,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.53,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6228.4,1.412,16
3986,2026-08-14 21:50:13.734,2026-08-14 21:50:13.732,EyeTracking→PC,1.95,0.46,0.00,0.55,15.39,1.78,3.31,5.75,1.95,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6239.9,1.412,16
3987,2026-08-14 21:50:13.740,2026-08-14 21:50:13.716,MoCap→PC,49.09,5.79,0.00,12.09,323.32,24.26,74.85,216.48,49.09,15.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3988,2026-08-14 21:50:13.745,2026-08-14 21:50:13.743,EyeTracking→PC,1.26,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.26,11.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6249.5,1.412,16
3989,2026-08-14 21:50:13.752,2026-08-14 21:50:13.740,MoCap→PC,24.71,5.84,0.00,12.09,323.32,24.27,74.85,216.48,24.71,24.00,0.00,,false,,0.000,0.000,0.0,0.000,0
3990,2026-08-14 21:50:13.755,2026-08-14 21:50:13.753,EyeTracking→PC,1.56,0.48,0.00,0.55,15.39,1.78,3.31,5.75,1.56,10.00,0.00,Estimated VR->PC one-way delay,true,Ready,-13653.908,2.661,6260.0,1.412,16
3991,2026-08-14 21:50:13.767,2026-08-14 21:50:13.752,MoCap→PC,33.23,5.79,0.00,12.09,323.32,24.27,74.85,216.48,33.23,12.00,0.00,,false,,0.000,0.000,0.0,0.000,0
